PoolParticipantID,AssetType,AssetID,hours,MWh,Date,TimeStamp
ECLP,IPP,ENC3,Hour24,98.1346,2017-10-14,2017-10-14 00:00:00
ECLP,IPP,ENC3,Hour1,2.5172,2017-10-15,2017-10-15 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-15,2017-10-15 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-15,2017-10-15 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-15,2017-10-15 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-15,2017-10-15 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-15,2017-10-15 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-10-15,2017-10-15 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-10-15,2017-10-15 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-10-15,2017-10-15 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-10-15,2017-10-15 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-10-15,2017-10-15 11:00:00
ECLP,IPP,ENC3,Hour12,93.8939,2017-10-15,2017-10-15 12:00:00
ECLP,IPP,ENC3,Hour13,98.5881,2017-10-15,2017-10-15 13:00:00
ECLP,IPP,ENC3,Hour14,98.2968,2017-10-15,2017-10-15 14:00:00
ECLP,IPP,ENC3,Hour15,97.9160,2017-10-15,2017-10-15 15:00:00
ECLP,IPP,ENC3,Hour16,97.4890,2017-10-15,2017-10-15 16:00:00
ECLP,IPP,ENC3,Hour17,97.1208,2017-10-15,2017-10-15 17:00:00
ECLP,IPP,ENC3,Hour18,97.0984,2017-10-15,2017-10-15 18:00:00
ECLP,IPP,ENC3,Hour19,97.5226,2017-10-15,2017-10-15 19:00:00
ECLP,IPP,ENC3,Hour20,97.7256,2017-10-15,2017-10-15 20:00:00
ECLP,IPP,ENC3,Hour21,97.5241,2017-10-15,2017-10-15 21:00:00
ECLP,IPP,ENC3,Hour22,97.6585,2017-10-15,2017-10-15 22:00:00
ECLP,IPP,ENC3,Hour23,97.5339,2017-10-15,2017-10-15 23:00:00
ECLP,IPP,ENC3,Hour24,97.7762,2017-10-15,2017-10-15 00:00:00
ECLP,IPP,ENC3,Hour1,2.4948,2017-10-16,2017-10-16 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-16,2017-10-16 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-16,2017-10-16 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-16,2017-10-16 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-16,2017-10-16 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-16,2017-10-16 06:00:00
ECLP,IPP,ENC3,Hour7,25.6536,2017-10-16,2017-10-16 07:00:00
ECLP,IPP,ENC3,Hour8,98.5530,2017-10-16,2017-10-16 08:00:00
ECLP,IPP,ENC3,Hour9,97.9833,2017-10-16,2017-10-16 09:00:00
ECLP,IPP,ENC3,Hour10,97.6361,2017-10-16,2017-10-16 10:00:00
ECLP,IPP,ENC3,Hour11,97.8822,2017-10-16,2017-10-16 11:00:00
ECLP,IPP,ENC3,Hour12,97.6818,2017-10-16,2017-10-16 12:00:00
ECLP,IPP,ENC3,Hour13,97.7154,2017-10-16,2017-10-16 13:00:00
ECLP,IPP,ENC3,Hour14,97.8486,2017-10-16,2017-10-16 14:00:00
ECLP,IPP,ENC3,Hour15,97.7825,2017-10-16,2017-10-16 15:00:00
ECLP,IPP,ENC3,Hour16,97.5473,2017-10-16,2017-10-16 16:00:00
ECLP,IPP,ENC3,Hour17,96.4598,2017-10-16,2017-10-16 17:00:00
ECLP,IPP,ENC3,Hour18,97.5921,2017-10-16,2017-10-16 18:00:00
ECLP,IPP,ENC3,Hour19,97.6818,2017-10-16,2017-10-16 19:00:00
ECLP,IPP,ENC3,Hour20,97.6918,2017-10-16,2017-10-16 20:00:00
ECLP,IPP,ENC3,Hour21,97.5026,2017-10-16,2017-10-16 21:00:00
ECLP,IPP,ENC3,Hour22,97.9609,2017-10-16,2017-10-16 22:00:00
ECLP,IPP,ENC3,Hour23,97.7131,2017-10-16,2017-10-16 23:00:00
ECLP,IPP,ENC3,Hour24,97.6307,2017-10-16,2017-10-16 00:00:00
ECLP,IPP,ENC3,Hour1,37.2736,2017-10-17,2017-10-17 01:00:00
ECLP,IPP,ENC3,Hour2,35.5936,2017-10-17,2017-10-17 02:00:00
ECLP,IPP,ENC3,Hour3,97.3140,2017-10-17,2017-10-17 03:00:00
ECLP,IPP,ENC3,Hour4,98.2016,2017-10-17,2017-10-17 04:00:00
ECLP,IPP,ENC3,Hour5,98.5376,2017-10-17,2017-10-17 05:00:00
ECLP,IPP,ENC3,Hour6,98.2128,2017-10-17,2017-10-17 06:00:00
ECLP,IPP,ENC3,Hour7,98.2352,2017-10-17,2017-10-17 07:00:00
ECLP,IPP,ENC3,Hour8,74.4800,2017-10-17,2017-10-17 08:00:00
ECLP,IPP,ENC3,Hour9,73.4608,2017-10-17,2017-10-17 09:00:00
ECLP,IPP,ENC3,Hour10,73.1808,2017-10-17,2017-10-17 10:00:00
ECLP,IPP,ENC3,Hour11,74.1142,2017-10-17,2017-10-17 11:00:00
ECLP,IPP,ENC3,Hour12,74.1011,2017-10-17,2017-10-17 12:00:00
ECLP,IPP,ENC3,Hour13,74.1365,2017-10-17,2017-10-17 13:00:00
ECLP,IPP,ENC3,Hour14,74.7300,2017-10-17,2017-10-17 14:00:00
ECLP,IPP,ENC3,Hour15,74.0356,2017-10-17,2017-10-17 15:00:00
ECLP,IPP,ENC3,Hour16,73.9238,2017-10-17,2017-10-17 16:00:00
ECLP,IPP,ENC3,Hour17,74.2021,2017-10-17,2017-10-17 17:00:00
ECLP,IPP,ENC3,Hour18,74.2376,2017-10-17,2017-10-17 18:00:00
ECLP,IPP,ENC3,Hour19,85.5380,2017-10-17,2017-10-17 19:00:00
ECLP,IPP,ENC3,Hour20,81.6063,2017-10-17,2017-10-17 20:00:00
ECLP,IPP,ENC3,Hour21,81.7162,2017-10-17,2017-10-17 21:00:00
ECLP,IPP,ENC3,Hour22,81.3375,2017-10-17,2017-10-17 22:00:00
ECLP,IPP,ENC3,Hour23,81.6175,2017-10-17,2017-10-17 23:00:00
ECLP,IPP,ENC3,Hour24,97.6786,2017-10-17,2017-10-17 00:00:00
ECLP,IPP,ENC3,Hour1,98.0910,2017-10-18,2017-10-18 01:00:00
ECLP,IPP,ENC3,Hour2,98.3506,2017-10-18,2017-10-18 02:00:00
ECLP,IPP,ENC3,Hour3,98.0034,2017-10-18,2017-10-18 03:00:00
ECLP,IPP,ENC3,Hour4,98.3506,2017-10-18,2017-10-18 04:00:00
ECLP,IPP,ENC3,Hour5,98.6978,2017-10-18,2017-10-18 05:00:00
ECLP,IPP,ENC3,Hour6,99.0430,2017-10-18,2017-10-18 06:00:00
ECLP,IPP,ENC3,Hour7,99.0226,2017-10-18,2017-10-18 07:00:00
ECLP,IPP,ENC3,Hour8,98.7089,2017-10-18,2017-10-18 08:00:00
ECLP,IPP,ENC3,Hour9,98.2721,2017-10-18,2017-10-18 09:00:00
ECLP,IPP,ENC3,Hour10,98.3374,2017-10-18,2017-10-18 10:00:00
ECLP,IPP,ENC3,Hour11,97.5442,2017-10-18,2017-10-18 11:00:00
ECLP,IPP,ENC3,Hour12,98.3393,2017-10-18,2017-10-18 12:00:00
ECLP,IPP,ENC3,Hour13,98.4045,2017-10-18,2017-10-18 13:00:00
ECLP,IPP,ENC3,Hour14,98.3729,2017-10-18,2017-10-18 14:00:00
ECLP,IPP,ENC3,Hour15,97.9921,2017-10-18,2017-10-18 15:00:00
ECLP,IPP,ENC3,Hour16,98.1825,2017-10-18,2017-10-18 16:00:00
ECLP,IPP,ENC3,Hour17,98.2253,2017-10-18,2017-10-18 17:00:00
ECLP,IPP,ENC3,Hour18,78.1574,2017-10-18,2017-10-18 18:00:00
ECLP,IPP,ENC3,Hour19,97.3761,2017-10-18,2017-10-18 19:00:00
ECLP,IPP,ENC3,Hour20,92.3362,2017-10-18,2017-10-18 20:00:00
ECLP,IPP,ENC3,Hour21,89.8928,2017-10-18,2017-10-18 21:00:00
ECLP,IPP,ENC3,Hour22,97.6673,2017-10-18,2017-10-18 22:00:00
ECLP,IPP,ENC3,Hour23,97.8241,2017-10-18,2017-10-18 23:00:00
ECLP,IPP,ENC3,Hour24,97.7885,2017-10-18,2017-10-18 00:00:00
ECLP,IPP,ENC3,Hour1,97.6754,2017-10-19,2017-10-19 01:00:00
ECLP,IPP,ENC3,Hour2,97.7424,2017-10-19,2017-10-19 02:00:00
ECLP,IPP,ENC3,Hour3,97.8320,2017-10-19,2017-10-19 03:00:00
ECLP,IPP,ENC3,Hour4,98.1008,2017-10-19,2017-10-19 04:00:00
ECLP,IPP,ENC3,Hour5,98.4592,2017-10-19,2017-10-19 05:00:00
ECLP,IPP,ENC3,Hour6,97.3616,2017-10-19,2017-10-19 06:00:00
ECLP,IPP,ENC3,Hour7,97.8432,2017-10-19,2017-10-19 07:00:00
ECLP,IPP,ENC3,Hour8,97.5198,2017-10-19,2017-10-19 08:00:00
ECLP,IPP,ENC3,Hour9,97.0290,2017-10-19,2017-10-19 09:00:00
ECLP,IPP,ENC3,Hour10,97.4210,2017-10-19,2017-10-19 10:00:00
ECLP,IPP,ENC3,Hour11,97.9789,2017-10-19,2017-10-19 11:00:00
ECLP,IPP,ENC3,Hour12,97.6448,2017-10-19,2017-10-19 12:00:00
ECLP,IPP,ENC3,Hour13,97.0512,2017-10-19,2017-10-19 13:00:00
ECLP,IPP,ENC3,Hour14,96.5360,2017-10-19,2017-10-19 14:00:00
ECLP,IPP,ENC3,Hour15,96.2651,2017-10-19,2017-10-19 15:00:00
ECLP,IPP,ENC3,Hour16,96.0655,2017-10-19,2017-10-19 16:00:00
ECLP,IPP,ENC3,Hour17,96.0655,2017-10-19,2017-10-19 17:00:00
ECLP,IPP,ENC3,Hour18,96.2427,2017-10-19,2017-10-19 18:00:00
ECLP,IPP,ENC3,Hour19,96.5696,2017-10-19,2017-10-19 19:00:00
ECLP,IPP,ENC3,Hour20,96.7040,2017-10-19,2017-10-19 20:00:00
ECLP,IPP,ENC3,Hour21,96.7244,2017-10-19,2017-10-19 21:00:00
ECLP,IPP,ENC3,Hour22,96.8048,2017-10-19,2017-10-19 22:00:00
ECLP,IPP,ENC3,Hour23,96.9168,2017-10-19,2017-10-19 23:00:00
ECLP,IPP,ENC3,Hour24,97.0342,2017-10-19,2017-10-19 00:00:00
ECLP,IPP,ENC3,Hour1,2.2932,2017-10-20,2017-10-20 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-20,2017-10-20 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-20,2017-10-20 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-20,2017-10-20 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-20,2017-10-20 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-20,2017-10-20 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-10-20,2017-10-20 07:00:00
ECLP,IPP,ENC3,Hour8,0.0112,2017-10-20,2017-10-20 08:00:00
ECLP,IPP,ENC3,Hour9,93.6223,2017-10-20,2017-10-20 09:00:00
ECLP,IPP,ENC3,Hour10,97.0962,2017-10-20,2017-10-20 10:00:00
ECLP,IPP,ENC3,Hour11,97.3873,2017-10-20,2017-10-20 11:00:00
ECLP,IPP,ENC3,Hour12,97.0289,2017-10-20,2017-10-20 12:00:00
ECLP,IPP,ENC3,Hour13,96.6817,2017-10-20,2017-10-20 13:00:00
ECLP,IPP,ENC3,Hour14,96.3792,2017-10-20,2017-10-20 14:00:00
ECLP,IPP,ENC3,Hour15,96.0656,2017-10-20,2017-10-20 15:00:00
ECLP,IPP,ENC3,Hour16,96.0082,2017-10-20,2017-10-20 16:00:00
ECLP,IPP,ENC3,Hour17,96.0114,2017-10-20,2017-10-20 17:00:00
ECLP,IPP,ENC3,Hour18,96.3810,2017-10-20,2017-10-20 18:00:00
ECLP,IPP,ENC3,Hour19,96.6707,2017-10-20,2017-10-20 19:00:00
ECLP,IPP,ENC3,Hour20,97.0994,2017-10-20,2017-10-20 20:00:00
ECLP,IPP,ENC3,Hour21,97.3010,2017-10-20,2017-10-20 21:00:00
ECLP,IPP,ENC3,Hour22,97.5687,2017-10-20,2017-10-20 22:00:00
ECLP,IPP,ENC3,Hour23,97.8946,2017-10-20,2017-10-20 23:00:00
ECLP,IPP,ENC3,Hour24,97.5018,2017-10-20,2017-10-20 00:00:00
ECLP,IPP,ENC3,Hour1,97.6361,2017-10-21,2017-10-21 01:00:00
ECLP,IPP,ENC3,Hour2,97.8027,2017-10-21,2017-10-21 02:00:00
ECLP,IPP,ENC3,Hour3,97.4569,2017-10-21,2017-10-21 03:00:00
ECLP,IPP,ENC3,Hour4,97.4344,2017-10-21,2017-10-21 04:00:00
ECLP,IPP,ENC3,Hour5,96.6826,2017-10-21,2017-10-21 05:00:00
ECLP,IPP,ENC3,Hour6,95.9896,2017-10-21,2017-10-21 06:00:00
ECLP,IPP,ENC3,Hour7,95.5416,2017-10-21,2017-10-21 07:00:00
ECLP,IPP,ENC3,Hour8,95.0376,2017-10-21,2017-10-21 08:00:00
ECLP,IPP,ENC3,Hour9,94.6666,2017-10-21,2017-10-21 09:00:00
ECLP,IPP,ENC3,Hour10,95.1842,2017-10-21,2017-10-21 10:00:00
ECLP,IPP,ENC3,Hour11,97.2338,2017-10-21,2017-10-21 11:00:00
ECLP,IPP,ENC3,Hour12,98.1287,2017-10-21,2017-10-21 12:00:00
ECLP,IPP,ENC3,Hour13,98.0178,2017-10-21,2017-10-21 13:00:00
ECLP,IPP,ENC3,Hour14,97.7826,2017-10-21,2017-10-21 14:00:00
ECLP,IPP,ENC3,Hour15,98.2630,2017-10-21,2017-10-21 15:00:00
ECLP,IPP,ENC3,Hour16,97.9730,2017-10-21,2017-10-21 16:00:00
ECLP,IPP,ENC3,Hour17,98.0962,2017-10-21,2017-10-21 17:00:00
ECLP,IPP,ENC3,Hour18,98.4198,2017-10-21,2017-10-21 18:00:00
ECLP,IPP,ENC3,Hour19,98.5330,2017-10-21,2017-10-21 19:00:00
ECLP,IPP,ENC3,Hour20,97.9943,2017-10-21,2017-10-21 20:00:00
ECLP,IPP,ENC3,Hour21,97.5699,2017-10-21,2017-10-21 21:00:00
ECLP,IPP,ENC3,Hour22,97.7703,2017-10-21,2017-10-21 22:00:00
ECLP,IPP,ENC3,Hour23,98.0626,2017-10-21,2017-10-21 23:00:00
ECLP,IPP,ENC3,Hour24,3.1469,2017-10-21,2017-10-21 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-10-22,2017-10-22 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-22,2017-10-22 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-22,2017-10-22 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-22,2017-10-22 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-22,2017-10-22 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-22,2017-10-22 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-10-22,2017-10-22 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-10-22,2017-10-22 08:00:00
ECLP,IPP,ENC3,Hour9,87.5229,2017-10-22,2017-10-22 09:00:00
ECLP,IPP,ENC3,Hour10,98.1401,2017-10-22,2017-10-22 10:00:00
ECLP,IPP,ENC3,Hour11,98.3067,2017-10-22,2017-10-22 11:00:00
ECLP,IPP,ENC3,Hour12,98.0057,2017-10-22,2017-10-22 12:00:00
ECLP,IPP,ENC3,Hour13,2.3729,2017-10-22,2017-10-22 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-10-22,2017-10-22 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-10-22,2017-10-22 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-10-22,2017-10-22 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-10-22,2017-10-22 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-10-22,2017-10-22 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-10-22,2017-10-22 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-10-22,2017-10-22 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-10-22,2017-10-22 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-10-22,2017-10-22 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-10-22,2017-10-22 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-10-22,2017-10-22 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-10-23,2017-10-23 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-23,2017-10-23 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-23,2017-10-23 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-23,2017-10-23 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-23,2017-10-23 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-23,2017-10-23 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-10-23,2017-10-23 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-10-23,2017-10-23 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-10-23,2017-10-23 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-10-23,2017-10-23 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-10-23,2017-10-23 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-10-23,2017-10-23 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-10-23,2017-10-23 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-10-23,2017-10-23 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-10-23,2017-10-23 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-10-23,2017-10-23 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-10-23,2017-10-23 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-10-23,2017-10-23 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-10-23,2017-10-23 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-10-23,2017-10-23 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-10-23,2017-10-23 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-10-23,2017-10-23 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-10-23,2017-10-23 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-10-23,2017-10-23 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-10-24,2017-10-24 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-24,2017-10-24 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-24,2017-10-24 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-24,2017-10-24 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-24,2017-10-24 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-24,2017-10-24 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-10-24,2017-10-24 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-10-24,2017-10-24 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-10-24,2017-10-24 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-10-24,2017-10-24 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-10-24,2017-10-24 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-10-24,2017-10-24 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-10-24,2017-10-24 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-10-24,2017-10-24 14:00:00
ECLP,IPP,ENC3,Hour15,0.0000,2017-10-24,2017-10-24 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-10-24,2017-10-24 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-10-24,2017-10-24 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-10-24,2017-10-24 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-10-24,2017-10-24 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-10-24,2017-10-24 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-10-24,2017-10-24 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-10-24,2017-10-24 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-10-24,2017-10-24 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-10-24,2017-10-24 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-10-25,2017-10-25 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-25,2017-10-25 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-25,2017-10-25 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-25,2017-10-25 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-25,2017-10-25 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-25,2017-10-25 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-10-25,2017-10-25 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-10-25,2017-10-25 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-10-25,2017-10-25 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-10-25,2017-10-25 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-10-25,2017-10-25 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-10-25,2017-10-25 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-10-25,2017-10-25 13:00:00
ECLP,IPP,ENC3,Hour14,11.0264,2017-10-25,2017-10-25 14:00:00
ECLP,IPP,ENC3,Hour15,0.6244,2017-10-25,2017-10-25 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-10-25,2017-10-25 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-10-25,2017-10-25 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-10-25,2017-10-25 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-10-25,2017-10-25 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-10-25,2017-10-25 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-10-25,2017-10-25 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-10-25,2017-10-25 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-10-25,2017-10-25 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-10-25,2017-10-25 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-10-26,2017-10-26 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-26,2017-10-26 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-26,2017-10-26 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-26,2017-10-26 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-26,2017-10-26 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-26,2017-10-26 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-10-26,2017-10-26 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-10-26,2017-10-26 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-10-26,2017-10-26 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-10-26,2017-10-26 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-10-26,2017-10-26 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-10-26,2017-10-26 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-10-26,2017-10-26 13:00:00
ECLP,IPP,ENC3,Hour14,11.0264,2017-10-26,2017-10-26 14:00:00
ECLP,IPP,ENC3,Hour15,0.6244,2017-10-26,2017-10-26 15:00:00
ECLP,IPP,ENC3,Hour16,0.0000,2017-10-26,2017-10-26 16:00:00
ECLP,IPP,ENC3,Hour17,0.0000,2017-10-26,2017-10-26 17:00:00
ECLP,IPP,ENC3,Hour18,0.0000,2017-10-26,2017-10-26 18:00:00
ECLP,IPP,ENC3,Hour19,0.0000,2017-10-26,2017-10-26 19:00:00
ECLP,IPP,ENC3,Hour20,0.0000,2017-10-26,2017-10-26 20:00:00
ECLP,IPP,ENC3,Hour21,0.0000,2017-10-26,2017-10-26 21:00:00
ECLP,IPP,ENC3,Hour22,0.0000,2017-10-26,2017-10-26 22:00:00
ECLP,IPP,ENC3,Hour23,0.0000,2017-10-26,2017-10-26 23:00:00
ECLP,IPP,ENC3,Hour24,0.0000,2017-10-26,2017-10-26 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-10-27,2017-10-27 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-27,2017-10-27 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-27,2017-10-27 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-27,2017-10-27 04:00:00
ECLP,IPP,ENC3,Hour5,0.0000,2017-10-27,2017-10-27 05:00:00
ECLP,IPP,ENC3,Hour6,0.0000,2017-10-27,2017-10-27 06:00:00
ECLP,IPP,ENC3,Hour7,0.0000,2017-10-27,2017-10-27 07:00:00
ECLP,IPP,ENC3,Hour8,0.0000,2017-10-27,2017-10-27 08:00:00
ECLP,IPP,ENC3,Hour9,0.0000,2017-10-27,2017-10-27 09:00:00
ECLP,IPP,ENC3,Hour10,0.0000,2017-10-27,2017-10-27 10:00:00
ECLP,IPP,ENC3,Hour11,0.0000,2017-10-27,2017-10-27 11:00:00
ECLP,IPP,ENC3,Hour12,0.0000,2017-10-27,2017-10-27 12:00:00
ECLP,IPP,ENC3,Hour13,0.0000,2017-10-27,2017-10-27 13:00:00
ECLP,IPP,ENC3,Hour14,0.0000,2017-10-27,2017-10-27 14:00:00
ECLP,IPP,ENC3,Hour15,94.7744,2017-10-27,2017-10-27 15:00:00
ECLP,IPP,ENC3,Hour16,98.2464,2017-10-27,2017-10-27 16:00:00
ECLP,IPP,ENC3,Hour17,98.4228,2017-10-27,2017-10-27 17:00:00
ECLP,IPP,ENC3,Hour18,98.7392,2017-10-27,2017-10-27 18:00:00
ECLP,IPP,ENC3,Hour19,98.6944,2017-10-27,2017-10-27 19:00:00
ECLP,IPP,ENC3,Hour20,98.0224,2017-10-27,2017-10-27 20:00:00
ECLP,IPP,ENC3,Hour21,98.0448,2017-10-27,2017-10-27 21:00:00
ECLP,IPP,ENC3,Hour22,98.2128,2017-10-27,2017-10-27 22:00:00
ECLP,IPP,ENC3,Hour23,97.8656,2017-10-27,2017-10-27 23:00:00
ECLP,IPP,ENC3,Hour24,2.4500,2017-10-27,2017-10-27 00:00:00
ECLP,IPP,ENC3,Hour1,0.0000,2017-10-28,2017-10-28 01:00:00
ECLP,IPP,ENC3,Hour2,0.0000,2017-10-28,2017-10-28 02:00:00
ECLP,IPP,ENC3,Hour3,0.0000,2017-10-28,2017-10-28 03:00:00
ECLP,IPP,ENC3,Hour4,0.0000,2017-10-28,2017-10-28 04:00:00
